epoch,train_loss,train_acc,val_loss,val_acc
61,0.552298522814149,0.8240343347639485,1.0695132622167693,0.6532663316582915
62,0.5516601993631737,0.8111587982832618,0.9785671192197943,0.6884422110552764
63,0.5439048481089874,0.8197424892703863,0.910838624340805,0.7135678391959799
64,0.5613737950509198,0.8097281831187411,0.9787476284420071,0.6934673366834171
65,0.5412146501104549,0.8311874105865522,0.9719114627071361,0.6884422110552764
66,0.5385279336541848,0.8183118741058655,0.9576239933320625,0.6633165829145728
67,0.49997350117338235,0.8311874105865522,1.103834965121207,0.6130653266331658
68,0.5238826887972535,0.821173104434907,1.0338134831519583,0.6532663316582915
69,0.546036543508456,0.8097281831187411,1.0564763066756666,0.6934673366834171
70,0.5070421222027108,0.8383404864091559,0.9772772890838546,0.6834170854271356
71,0.48966914892878827,0.8454935622317596,1.0950695557809955,0.6482412060301508
72,0.5174633545936944,0.8297567954220315,0.9642802962106676,0.6834170854271356
73,0.4947304128747812,0.8326180257510729,0.971856897799813,0.6884422110552764
74,0.4943098742221729,0.8454935622317596,0.9220775204088221,0.7035175879396985
75,0.46950455762456583,0.844062947067239,0.9832167170155588,0.6683417085427136
76,0.49159452783873836,0.8369098712446352,0.9477975176806426,0.7135678391959799
77,0.4593832648022151,0.8597997138769671,0.9190507576094201,0.7085427135678392
78,0.46686269924876006,0.8469241773962805,1.0517493402538587,0.6834170854271356
79,0.433161249168441,0.8655221745350501,0.9750985631990672,0.6683417085427136
80,0.44794291573362116,0.8626609442060086,0.9766026369890376,0.7035175879396985
81,0.42756200868513794,0.8655221745350501,1.152240669907038,0.6633165829145728
82,0.41282429297765094,0.8812589413447782,1.0375961646362766,0.6834170854271356
83,0.39681085210842465,0.882689556509299,0.9116793343769246,0.7286432160804021
84,0.398456483951454,0.8755364806866953,1.2569801376093572,0.592964824120603
85,0.4239534728644743,0.8626609442060086,0.9596402908689413,0.6984924623115578
86,0.3596733747974827,0.9041487839771102,0.8778910690815604,0.7185929648241206
87,0.3518182648524365,0.8869814020028612,0.8740270035949784,0.7085427135678392
88,0.37281337056378266,0.8812589413447782,0.9223073079957435,0.6834170854271356
89,0.35877074000661463,0.8898426323319027,0.8902017429246375,0.7236180904522613
90,0.3405675794263084,0.894134477825465,0.9627778883555427,0.6834170854271356
91,0.40672008725194975,0.8741058655221745,1.0337326586546012,0.6633165829145728
92,0.3658797983959509,0.8812589413447782,0.9299053265221754,0.7085427135678392
93,0.33509419400122376,0.9084406294706724,0.9329576606127485,0.7085427135678392
94,0.3520000657554348,0.8969957081545065,1.0191848170218156,0.7185929648241206
95,0.32157379335514635,0.8969957081545065,1.050786652157654,0.6331658291457286
96,0.33258249481689606,0.9041487839771102,0.9275468048737876,0.7035175879396985
97,0.3295827200143293,0.894134477825465,1.151265925498464,0.6432160804020101
98,0.30513158972469695,0.9055793991416309,0.973179406257131,0.7085427135678392
99,0.3032946295833724,0.9127324749642346,0.9215798911137797,0.7236180904522613
100,0.3111660916235655,0.9113018597997139,0.99891874119265,0.7035175879396985
